timestamp,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
90500,11.97,12.65,4.19,0.75,0.56,0.20,0.12
90600,11.97,12.65,4.19,0.75,0.56,0.21,0.12
90700,11.49,11.99,4.00,0.75,0.56,0.21,0.12
90800,11.49,11.99,4.00,0.75,0.56,0.21,0.13
90900,11.97,12.65,4.19,0.76,0.56,0.21,0.13
91000,11.97,12.65,4.19,0.76,0.56,0.21,0.14
91100,11.97,12.65,4.19,0.76,0.56,0.22,0.14
91200,11.97,12.65,4.19,0.76,0.56,0.22,0.15
91300,11.97,12.65,4.19,0.77,0.56,0.23,0.15
91400,11.49,11.99,4.00,0.77,0.56,0.23,0.16
91500,11.97,12.65,4.19,0.77,0.56,0.23,0.16
91600,12.46,13.32,4.38,0.77,0.56,0.23,0.16
91700,11.49,11.99,4.00,0.77,0.56,0.24,0.17
91800,11.97,12.65,4.19,0.77,0.56,0.24,0.17
91900,12.46,13.32,4.38,0.78,0.56,0.24,0.17
92000,11.01,11.34,3.81,0.78,0.56,0.25,0.17
92100,12.46,13.32,4.38,0.78,0.56,0.25,0.18
92200,12.46,13.32,4.38,0.78,0.56,0.26,0.18
92300,11.97,12.65,4.19,0.78,0.56,0.26,0.19
92400,11.97,12.65,4.19,0.78,0.56,0.26,0.19
92500,12.94,14.01,4.58,0.78,0.56,0.27,0.19
92600,11.97,12.65,4.19,0.79,0.56,0.27,0.19
92700,11.97,12.65,4.19,0.79,0.56,0.27,0.19
92800,11.97,12.65,4.19,0.79,0.56,0.27,0.20
92900,11.97,12.65,4.19,0.79,0.56,0.27,0.20
93000,12.46,13.32,4.38,0.78,0.56,0.25,0.18
93100,11.97,12.65,4.19,0.79,0.56,0.27,0.20
93200,12.94,14.01,4.58,0.79,0.56,0.28,0.20
93300,11.97,12.65,4.19,0.79,0.56,0.28,0.20
93400,12.94,14.01,4.58,0.79,0.56,0.28,0.20
93500,11.97,12.65,4.19,0.79,0.56,0.28,0.20
93600,12.46,13.32,4.38,0.79,0.56,0.28,0.20
93700,12.46,13.32,4.38,0.79,0.56,0.29,0.20
93800,13.44,14.72,4.77,0.79,0.56,0.29,0.21
93900,13.93,15.43,4.97,0.79,0.56,0.29,0.21
94000,13.93,15.43,4.97,0.79,0.56,0.30,0.21
94100,12.46,13.32,4.38,0.79,0.56,0.30,0.21
94200,12.94,14.01,4.58,0.79,0.56,0.30,0.21
94300,13.44,14.72,4.77,0.80,0.56,0.30,0.21
94400,13.93,15.43,4.97,0.80,0.56,0.31,0.22
94500,13.93,15.43,4.97,0.80,0.56,0.31,0.22
94600,13.44,14.72,4.77,0.80,0.56,0.31,0.22
94700,13.44,14.72,4.77,0.80,0.56,0.32,0.22
94800,14.94,16.90,5.38,0.80,0.56,0.32,0.22
94900,15.96,18.43,5.80,0.80,0.56,0.33,0.23
95000,14.44,16.16,5.18,0.80,0.56,0.33,0.23
95100,14.44,16.16,5.18,0.80,0.56,0.33,0.23
95200,13.93,15.43,4.97,0.80,0.56,0.33,0.23
95300,14.44,16.16,5.18,0.80,0.56,0.34,0.23
95400,14.44,16.16,5.18,0.80,0.56,0.34,0.23
95500,13.93,15.43,4.97,0.80,0.56,0.34,0.23
95600,13.44,14.72,4.77,0.80,0.56,0.34,0.23
95700,14.44,16.16,5.18,0.81,0.56,0.34,0.23
95800,14.44,16.16,5.18,0.80,0.56,0.34,0.23
95900,13.44,14.72,4.77,0.80,0.56,0.34,0.23
96000,13.44,14.72,4.77,0.81,0.56,0.34,0.23
96100,14.44,16.16,5.18,0.81,0.56,0.35,0.23
96200,14.44,16.16,5.18,0.81,0.56,0.35,0.23
96300,14.44,16.16,5.18,0.81,0.56,0.35,0.24
96400,14.94,16.90,5.38,0.81,0.56,0.35,0.24
96500,13.44,14.72,4.77,0.81,0.56,0.35,0.24
96600,14.94,16.90,5.38,0.81,0.56,0.35,0.24
96700,14.44,16.16,5.18,0.81,0.56,0.36,0.24
96800,14.44,16.16,5.18,0.81,0.56,0.36,0.24
96900,13.93,15.43,4.97,0.81,0.56,0.36,0.24
97000,14.94,16.90,5.38,0.81,0.56,0.36,0.24
97100,14.94,16.90,5.38,0.81,0.56,0.36,0.24
97200,13.93,15.43,4.97,0.81,0.56,0.36,0.24
97300,13.93,15.43,4.97,0.81,0.56,0.36,0.24
97400,14.94,16.90,5.38,0.81,0.56,0.36,0.24
97500,13.93,15.43,4.97,0.81,0.56,0.36,0.24
97600,15.45,17.66,5.59,0.81,0.56,0.37,0.24
97700,15.45,17.66,5.59,0.81,0.56,0.37,0.24
97800,14.94,16.90,5.38,0.81,0.56,0.37,0.24
97900,15.96,18.43,5.80,0.81,0.56,0.37,0.24
98000,15.45,17.66,5.59,0.81,0.56,0.37,0.24
98100,14.94,16.90,5.38,0.81,0.56,0.37,0.24
98200,16.47,19.21,6.01,0.81,0.56,0.37,0.24
98300,15.45,17.66,5.59,0.81,0.56,0.37,0.24
98400,15.45,17.66,5.59,0.81,0.56,0.37,0.24
98500,14.44,16.16,5.18,0.81,0.56,0.38,0.24
98600,14.44,16.16,5.18,0.81,0.56,0.38,0.24
98700,15.96,18.43,5.80,0.81,0.56,0.38,0.24
98800,15.45,17.66,5.59,0.81,0.56,0.38,0.24
98900,15.45,17.66,5.59,0.81,0.56,0.38,0.25
99000,14.94,16.90,5.38,0.81,0.56,0.38,0.25
99100,18.04,21.63,6.66,0.81,0.56,0.38,0.25
99200,14.94,16.90,5.38,0.81,0.56,0.38,0.25
99300,14.44,16.16,5.18,0.81,0.56,0.38,0.25
99400,21.81,27.72,8.26,0.81,0.57,0.40,0.25
99500,16.99,20.00,6.23,0.81,0.57,0.40,0.25
99600,15.96,18.43,5.80,0.81,0.57,0.40,0.25
99700,16.47,19.21,6.01,0.81,0.57,0.40,0.25
99800,16.47,19.21,6.01,0.81,0.57,0.40,0.25
99900,17.51,20.81,6.44,0.81,0.57,0.40,0.25
100000,15.45,17.66,5.59,0.81,0.57,0.40,0.25
100100,16.47,19.21,6.01,0.81,0.57,0.40,0.25
100200,16.99,20.00,6.23,0.81,0.57,0.40,0.25
100300,16.47,19.21,6.01,0.81,0.57,0.40,0.25
100400,16.47,19.21,6.01,0.81,0.57,0.40,0.26
100500,16.47,19.21,6.01,0.81,0.57,0.40,0.26
100600,15.96,18.43,5.80,0.81,0.57,0.40,0.26
100700,15.96,18.43,5.80,0.81,0.57,0.40,0.26
100800,15.96,18.43,5.80,0.81,0.57,0.40,0.25
100900,16.47,19.21,6.01,0.81,0.57,0.40,0.25
101000,18.04,21.63,6.66,0.81,0.57,0.40,0.26
101100,15.45,17.66,5.59,0.81,0.57,0.40,0.26
101200,15.45,17.66,5.59,0.81,0.57,0.40,0.26
101300,17.51,20.81,6.44,0.81,0.57,0.40,0.26
101400,16.99,20.00,6.23,0.81,0.57,0.40,0.26
101500,16.47,19.21,6.01,0.81,0.57,0.40,0.26
101600,16.47,19.21,6.01,0.81,0.57,0.41,0.26
101700,15.45,17.66,5.59,0.81,0.57,0.40,0.26
101800,16.99,20.00,6.23,0.81,0.57,0.40,0.26
101900,16.47,19.21,6.01,0.81,0.57,0.41,0.26
102000,17.51,20.81,6.44,0.81,0.57,0.41,0.26
102100,17.51,20.81,6.44,0.81,0.57,0.41,0.26
102200,16.47,19.21,6.01,0.81,0.57,0.41,0.26
102300,15.96,18.43,5.80,0.81,0.57,0.41,0.26
102400,16.99,20.00,6.23,0.81,0.57,0.41,0.26
102500,16.47,19.21,6.01,0.81,0.57,0.41,0.26
102600,16.47,19.21,6.01,0.81,0.57,0.41,0.26
102700,15.96,18.43,5.80,0.81,0.57,0.41,0.26
102800,15.96,18.43,5.80,0.81,0.57,0.41,0.26
102900,16.99,20.00,6.23,0.81,0.57,0.41,0.26
103000,15.45,17.66,5.59,0.81,0.57,0.41,0.26
103100,16.47,19.21,6.01,0.81,0.57,0.41,0.26
103200,16.47,19.21,6.01,0.81,0.57,0.41,0.26
103300,17.51,20.81,6.44,0.81,0.57,0.41,0.26
103400,16.47,19.21,6.01,0.81,0.57,0.41,0.26
103500,17.51,20.81,6.44,0.81,0.57,0.41,0.26
103600,16.99,20.00,6.23,0.81,0.57,0.41,0.26
103700,16.47,19.21,6.01,0.81,0.57,0.41,0.26
103800,16.47,19.21,6.01,0.81,0.57,0.41,0.26
103900,16.99,20.00,6.23,0.81,0.57,0.41,0.26
104000,15.96,18.43,5.80,0.81,0.57,0.41,0.26
104100,16.99,20.00,6.23,0.81,0.57,0.41,0.26
104200,18.04,21.63,6.66,0.81,0.57,0.41,0.26
104300,16.99,20.00,6.23,0.81,0.57,0.41,0.26
104400,16.47,19.21,6.01,0.81,0.57,0.41,0.26
104500,16.99,20.00,6.23,0.81,0.57,0.41,0.26
104600,16.99,20.00,6.23,0.81,0.57,0.41,0.26
104700,16.99,20.00,6.23,0.81,0.57,0.41,0.26
104800,16.99,20.00,6.23,0.81,0.57,0.41,0.26
104900,17.51,20.81,6.44,0.81,0.57,0.41,0.26
105000,16.99,20.00,6.23,0.81,0.57,0.41,0.26
105100,17.51,20.81,6.44,0.81,0.57,0.41,0.26
105200,17.51,20.81,6.44,0.81,0.57,0.41,0.26
105300,16.99,20.00,6.23,0.81,0.57,0.41,0.26
105400,16.47,19.21,6.01,0.81,0.57,0.41,0.26
105500,17.51,20.81,6.44,0.81,0.57,0.41,0.26
105600,17.51,20.81,6.44,0.81,0.57,0.41,0.26
105700,15.96,18.43,5.80,0.81,0.57,0.41,0.25
105800,15.96,18.43,5.80,0.81,0.57,0.41,0.25
105900,16.99,20.00,6.23,0.81,0.57,0.41,0.26
106000,17.51,20.81,6.44,0.81,0.57,0.41,0.25
106100,16.99,20.00,6.23,0.81,0.57,0.41,0.26
106200,16.47,19.21,6.01,0.81,0.57,0.41,0.26
106300,16.47,19.21,6.01,0.81,0.57,0.41,0.26
106400,16.99,20.00,6.23,0.81,0.57,0.41,0.26
106500,17.51,20.81,6.44,0.81,0.57,0.42,0.26
106600,16.47,19.21,6.01,0.81,0.57,0.41,0.26
106700,15.96,18.43,5.80,0.81,0.57,0.41,0.26
106800,15.96,18.43,5.80,0.81,0.57,0.41,0.26
106900,16.47,19.21,6.01,0.81,0.57,0.41,0.26
107000,16.99,20.00,6.23,0.81,0.57,0.41,0.26
107100,18.04,21.63,6.66,0.81,0.57,0.42,0.26
107200,15.96,18.43,5.80,0.81,0.57,0.42,0.26
107300,16.99,20.00,6.23,0.81,0.57,0.42,0.26
107400,17.51,20.81,6.44,0.81,0.57,0.42,0.26
107500,16.99,20.00,6.23,0.81,0.57,0.42,0.26
107600,16.99,20.00,6.23,0.81,0.57,0.42,0.26
107700,16.99,20.00,6.23,0.81,0.57,0.41,0.26
107800,16.99,20.00,6.23,0.81,0.57,0.42,0.26
107900,16.99,20.00,6.23,0.81,0.57,0.42,0.26
108000,17.51,20.81,6.44,0.81,0.57,0.42,0.26
108100,17.51,20.81,6.44,0.81,0.57,0.42,0.26
108200,16.99,20.00,6.23,0.81,0.57,0.42,0.26
108300,16.99,20.00,6.23,0.81,0.57,0.42,0.26
108400,15.96,18.43,5.80,0.81,0.57,0.42,0.26
108500,16.99,20.00,6.23,0.81,0.57,0.42,0.26
108600,17.51,20.81,6.44,0.81,0.57,0.42,0.26
108700,17.51,20.81,6.44,0.81,0.57,0.42,0.26
108800,18.04,21.63,6.66,0.81,0.57,0.42,0.26
108900,16.99,20.00,6.23,0.81,0.57,0.42,0.26
109000,16.47,19.21,6.01,0.81,0.57,0.42,0.26
109100,16.47,19.21,6.01,0.81,0.57,0.42,0.26
109200,16.47,19.21,6.01,0.81,0.57,0.42,0.26
109300,16.99,20.00,6.23,0.81,0.57,0.42,0.26
109400,17.51,20.81,6.44,0.81,0.57,0.42,0.26
109500,17.51,20.81,6.44,0.81,0.57,0.42,0.25
109600,16.47,19.21,6.01,0.81,0.57,0.42,0.26
109700,15.96,18.43,5.80,0.81,0.57,0.42,0.26
109800,17.51,20.81,6.44,0.81,0.57,0.42,0.25
109900,15.96,18.43,5.80,0.81,0.57,0.42,0.25
110000,16.47,19.21,6.01,0.81,0.57,0.42,0.25
110100,17.51,20.81,6.44,0.81,0.58,0.42,0.25
110200,15.96,18.43,5.80,0.81,0.58,0.42,0.26
110300,16.99,20.00,6.23,0.81,0.58,0.42,0.26
110400,16.99,20.00,6.23,0.81,0.58,0.42,0.25
110500,16.47,19.21,6.01,0.81,0.58,0.42,0.25
110600,17.51,20.81,6.44,0.81,0.58,0.42,0.25
110700,16.99,20.00,6.23,0.81,0.58,0.42,0.26
110800,15.96,18.43,5.80,0.81,0.58,0.42,0.25
110900,16.99,20.00,6.23,0.81,0.58,0.42,0.25
111000,17.51,20.81,6.44,0.81,0.58,0.42,0.25
111100,16.47,19.21,6.01,0.81,0.58,0.42,0.25
111200,16.99,20.00,6.23,0.81,0.58,0.42,0.25
111300,15.96,18.43,5.80,0.81,0.58,0.42,0.25
111400,16.99,20.00,6.23,0.81,0.58,0.42,0.25
111500,16.99,20.00,6.23,0.81,0.58,0.42,0.25
111600,17.51,20.81,6.44,0.81,0.58,0.42,0.25
111700,16.99,20.00,6.23,0.81,0.58,0.42,0.25
111800,17.51,20.81,6.44,0.81,0.58,0.42,0.25
111900,16.99,20.00,6.23,0.81,0.58,0.42,0.25
112000,17.51,20.81,6.44,0.81,0.58,0.42,0.25
112100,17.51,20.81,6.44,0.81,0.58,0.42,0.25
112200,18.04,21.63,6.66,0.81,0.58,0.42,0.25
112300,16.99,20.00,6.23,0.81,0.58,0.42,0.25
112400,17.51,20.81,6.44,0.81,0.58,0.42,0.25
112500,16.99,20.00,6.23,0.81,0.58,0.42,0.25
112600,17.51,20.81,6.44,0.81,0.58,0.42,0.25
112700,17.51,20.81,6.44,0.81,0.58,0.42,0.25
112800,17.51,20.81,6.44,0.81,0.58,0.42,0.25
112900,16.99,20.00,6.23,0.81,0.58,0.42,0.25
113000,15.96,18.43,5.80,0.81,0.58,0.42,0.25
113100,22.36,28.64,8.50,0.80,0.58,0.40,0.22
113200,15.96,18.43,5.80,0.80,0.58,0.40,0.22
113300,15.45,17.66,5.59,0.80,0.58,0.40,0.22
113400,15.45,17.66,5.59,0.80,0.58,0.40,0.22
113500,15.96,18.43,5.80,0.80,0.58,0.39,0.22
113600,15.96,18.43,5.80,0.80,0.58,0.39,0.22
113700,15.45,17.66,5.59,0.80,0.58,0.39,0.22
113800,15.96,18.43,5.80,0.80,0.58,0.39,0.22
113900,16.99,20.00,6.23,0.80,0.58,0.39,0.22
114000,15.45,17.66,5.59,0.80,0.58,0.39,0.22
114100,16.47,19.21,6.01,0.80,0.58,0.39,0.21
114200,16.47,19.21,6.01,0.80,0.58,0.39,0.21
114300,16.47,19.21,6.01,0.80,0.58,0.39,0.21
114400,16.99,20.00,6.23,0.80,0.58,0.38,0.21
114500,15.96,18.43,5.80,0.80,0.58,0.38,0.21
114600,16.47,19.21,6.01,0.80,0.58,0.38,0.21
114700,15.96,18.43,5.80,0.80,0.58,0.38,0.21
114800,16.47,19.21,6.01,0.80,0.58,0.38,0.21
114900,16.99,20.00,6.23,0.80,0.58,0.37,0.20
115000,16.47,19.21,6.01,0.80,0.58,0.37,0.20
115100,16.47,19.21,6.01,0.79,0.58,0.37,0.20
115200,16.47,19.21,6.01,0.79,0.58,0.37,0.20
115300,16.47,19.21,6.01,0.79,0.58,0.37,0.20
115400,16.47,19.21,6.01,0.79,0.58,0.37,0.20
115500,15.96,18.43,5.80,0.79,0.58,0.36,0.20
115600,14.94,16.90,5.38,0.79,0.58,0.36,0.20
115700,15.45,17.66,5.59,0.79,0.58,0.36,0.20
115800,15.96,18.43,5.80,0.79,0.58,0.36,0.20
115900,16.47,19.21,6.01,0.79,0.58,0.36,0.19
116000,15.96,18.43,5.80,0.79,0.58,0.36,0.19
116100,15.96,18.43,5.80,0.79,0.58,0.36,0.19
116200,16.47,19.21,6.01,0.79,0.58,0.36,0.19
116300,15.45,17.66,5.59,0.79,0.58,0.36,0.19
116400,15.96,18.43,5.80,0.79,0.58,0.36,0.19
116500,15.96,18.43,5.80,0.79,0.58,0.35,0.19
116600,15.45,17.66,5.59,0.79,0.58,0.35,0.19
116700,17.51,20.81,6.44,0.79,0.58,0.34,0.18
116800,14.94,16.90,5.38,0.78,0.58,0.34,0.18
116900,14.94,16.90,5.38,0.78,0.58,0.34,0.18
117000,13.44,14.72,4.77,0.78,0.58,0.34,0.18
117100,14.44,16.16,5.18,0.78,0.58,0.34,0.18
117200,14.44,16.16,5.18,0.78,0.58,0.34,0.18
117300,14.44,16.16,5.18,0.78,0.58,0.34,0.18
117400,14.94,16.90,5.38,0.78,0.58,0.34,0.18
117500,15.45,17.66,5.59,0.78,0.58,0.34,0.17
117600,18.04,21.63,6.66,0.79,0.58,0.35,0.18
117700,15.45,17.66,5.59,0.78,0.58,0.33,0.17
117800,15.45,17.66,5.59,0.78,0.58,0.33,0.17
117900,15.45,17.66,5.59,0.78,0.58,0.33,0.17
118000,13.93,15.43,4.97,0.78,0.58,0.33,0.17
118100,14.94,16.90,5.38,0.78,0.58,0.33,0.17
118200,15.45,17.66,5.59,0.78,0.58,0.33,0.17
118300,15.45,17.66,5.59,0.78,0.58,0.33,0.17
118400,16.47,19.21,6.01,0.78,0.58,0.32,0.17
118500,15.96,18.43,5.80,0.78,0.58,0.32,0.17
118600,14.44,16.16,5.18,0.77,0.58,0.32,0.17
118700,14.44,16.16,5.18,0.78,0.58,0.32,0.16
118800,14.94,16.90,5.38,0.77,0.58,0.31,0.16
118900,14.44,16.16,5.18,0.77,0.58,0.31,0.16
119000,14.94,16.90,5.38,0.77,0.58,0.31,0.16
119100,14.94,16.90,5.38,0.77,0.58,0.31,0.16
119200,13.44,14.72,4.77,0.77,0.58,0.31,0.16
119300,14.44,16.16,5.18,0.77,0.58,0.31,0.16
119400,14.44,16.16,5.18,0.77,0.58,0.31,0.16
119500,15.45,17.66,5.59,0.77,0.58,0.30,0.16
119600,13.44,14.72,4.77,0.77,0.58,0.30,0.16
119700,13.93,15.43,4.97,0.77,0.58,0.30,0.16
119800,14.44,16.16,5.18,0.77,0.58,0.30,0.16
119900,13.93,15.43,4.97,0.77,0.58,0.30,0.15
120000,13.44,14.72,4.77,0.77,0.58,0.30,0.15
120100,13.93,15.43,4.97,0.77,0.58,0.30,0.15
120200,14.94,16.90,5.38,0.77,0.58,0.30,0.15
120300,14.94,16.90,5.38,0.77,0.58,0.30,0.15
120400,14.94,16.90,5.38,0.77,0.58,0.29,0.15
120500,14.44,16.16,5.18,0.77,0.58,0.29,0.15
120600,13.93,15.43,4.97,0.77,0.58,0.29,0.15
120700,13.93,15.43,4.97,0.77,0.58,0.29,0.15
120800,14.44,16.16,5.18,0.77,0.58,0.29,0.15
120900,12.94,14.01,4.58,0.77,0.58,0.29,0.15
121000,13.44,14.72,4.77,0.77,0.58,0.29,0.15
121100,13.44,14.72,4.77,0.77,0.58,0.29,0.15
121200,12.94,14.01,4.58,0.77,0.58,0.29,0.15
121300,12.94,14.01,4.58,0.77,0.58,0.29,0.15
121400,14.44,16.16,5.18,0.77,0.58,0.29,0.15
121500,12.94,14.01,4.58,0.77,0.58,0.29,0.15
121600,13.93,15.43,4.97,0.77,0.58,0.29,0.15
121700,13.93,15.43,4.97,0.77,0.58,0.28,0.14
121800,14.44,16.16,5.18,0.77,0.58,0.28,0.14
121900,14.44,16.16,5.18,0.77,0.58,0.28,0.14
122000,13.44,14.72,4.77,0.77,0.58,0.28,0.14
122100,14.44,16.16,5.18,0.77,0.58,0.28,0.14
122200,13.93,15.43,4.97,0.77,0.58,0.28,0.14
122300,12.46,13.32,4.38,0.77,0.58,0.28,0.14
122400,13.44,14.72,4.77,0.77,0.58,0.28,0.14
122500,13.44,14.72,4.77,0.77,0.58,0.28,0.14
122600,13.44,14.72,4.77,0.77,0.58,0.28,0.14
122700,13.93,15.43,4.97,0.77,0.58,0.28,0.14
122800,13.44,14.72,4.77,0.77,0.58,0.28,0.14
122900,14.44,16.16,5.18,0.76,0.58,0.28,0.14
123000,12.46,13.32,4.38,0.77,0.58,0.28,0.14
123100,13.44,14.72,4.77,0.77,0.58,0.28,0.14
123200,14.44,16.16,5.18,0.76,0.58,0.27,0.14
123300,13.93,15.43,4.97,0.76,0.58,0.27,0.14
123400,13.93,15.43,4.97,0.76,0.58,0.27,0.14
123500,12.46,13.32,4.38,0.77,0.58,0.27,0.14
123600,13.93,15.43,4.97,0.76,0.58,0.27,0.14
123700,12.46,13.32,4.38,0.76,0.58,0.27,0.14
123800,12.46,13.32,4.38,0.76,0.58,0.27,0.14
123900,12.94,14.01,4.58,0.76,0.58,0.27,0.14
124000,12.46,13.32,4.38,0.76,0.58,0.27,0.14
124100,13.44,14.72,4.77,0.77,0.58,0.27,0.14
124200,12.46,13.32,4.38,0.76,0.58,0.27,0.14
124300,12.46,13.32,4.38,0.77,0.58,0.27,0.14
124400,12.46,13.32,4.38,0.76,0.58,0.27,0.14
124500,13.44,14.72,4.77,0.76,0.58,0.27,0.14
124600,12.46,13.32,4.38,0.77,0.58,0.27,0.14
124700,13.44,14.72,4.77,0.76,0.58,0.27,0.14
124800,13.93,15.43,4.97,0.76,0.58,0.27,0.14
124900,13.93,15.43,4.97,0.76,0.58,0.27,0.13
125000,13.44,14.72,4.77,0.76,0.58,0.27,0.13
125100,13.44,14.72,4.77,0.76,0.58,0.27,0.13
125200,12.46,13.32,4.38,0.76,0.58,0.27,0.13
125300,12.46,13.32,4.38,0.76,0.58,0.27,0.13
125400,12.94,14.01,4.58,0.76,0.58,0.27,0.14
125500,11.49,11.99,4.00,0.76,0.58,0.27,0.14
125600,12.94,14.01,4.58,0.76,0.58,0.27,0.14
125700,12.46,13.32,4.38,0.76,0.58,0.27,0.14
125800,12.46,13.32,4.38,0.76,0.58,0.27,0.13
125900,12.46,13.32,4.38,0.76,0.58,0.27,0.13
126000,12.46,13.32,4.38,0.76,0.58,0.27,0.13
126100,12.94,14.01,4.58,0.76,0.58,0.27,0.13
126200,12.94,14.01,4.58,0.77,0.58,0.27,0.13
126300,13.44,14.72,4.77,0.77,0.58,0.27,0.13
126400,12.94,14.01,4.58,0.76,0.58,0.27,0.13
126500,12.94,14.01,4.58,0.77,0.58,0.27,0.13
126600,12.94,14.01,4.58,0.76,0.58,0.27,0.13
126700,12.46,13.32,4.38,0.77,0.58,0.27,0.13
126800,11.97,12.65,4.19,0.77,0.58,0.27,0.13
126900,11.97,12.65,4.19,0.77,0.58,0.27,0.13
127000,13.93,15.43,4.97,0.76,0.58,0.27,0.13
127100,11.97,12.65,4.19,0.77,0.58,0.27,0.13
127200,13.44,14.72,4.77,0.77,0.58,0.26,0.13
127300,13.44,14.72,4.77,0.76,0.58,0.26,0.13
127400,12.46,13.32,4.38,0.76,0.58,0.26,0.13
127500,12.94,14.01,4.58,0.76,0.58,0.26,0.13
127600,11.97,12.65,4.19,0.76,0.58,0.26,0.13
127700,11.97,12.65,4.19,0.76,0.58,0.26,0.13
127800,12.46,13.32,4.38,0.76,0.58,0.26,0.13
127900,12.46,13.32,4.38,0.76,0.58,0.26,0.13
128000,13.44,14.72,4.77,0.76,0.58,0.26,0.13
128100,12.94,14.01,4.58,0.76,0.58,0.26,0.13
128200,13.44,14.72,4.77,0.76,0.58,0.26,0.13
128300,11.97,12.65,4.19,0.76,0.58,0.26,0.13
128400,12.94,14.01,4.58,0.76,0.58,0.26,0.13
128500,11.97,12.65,4.19,0.76,0.58,0.26,0.13
128600,11.97,12.65,4.19,0.76,0.58,0.26,0.13
128700,11.97,12.65,4.19,0.76,0.58,0.26,0.13
128800,11.97,12.65,4.19,0.76,0.58,0.26,0.13
128900,12.46,13.32,4.38,0.76,0.58,0.26,0.12
129000,11.97,12.65,4.19,0.76,0.58,0.26,0.12
129100,13.44,14.72,4.77,0.76,0.58,0.26,0.12
129200,12.46,13.32,4.38,0.76,0.58,0.26,0.12
129300,12.46,13.32,4.38,0.76,0.58,0.26,0.12
129400,11.97,12.65,4.19,0.76,0.58,0.26,0.12
129500,12.46,13.32,4.38,0.76,0.58,0.25,0.12
129600,12.94,14.01,4.58,0.76,0.58,0.25,0.12
129700,12.46,13.32,4.38,0.76,0.58,0.25,0.12
129800,11.97,12.65,4.19,0.76,0.58,0.25,0.12
129900,11.49,11.99,4.00,0.76,0.58,0.25,0.12
130000,11.97,12.65,4.19,0.76,0.58,0.25,0.12
130100,13.44,14.72,4.77,0.76,0.58,0.25,0.12
130200,12.94,14.01,4.58,0.76,0.58,0.25,0.12
130300,11.49,11.99,4.00,0.76,0.58,0.25,0.12
130400,10.54,10.71,3.62,0.76,0.58,0.25,0.12
130500,12.94,14.01,4.58,0.76,0.58,0.25,0.12
130600,11.97,12.65,4.19,0.76,0.58,0.25,0.12
130700,11.97,12.65,4.19,0.76,0.58,0.25,0.12
130800,11.97,12.65,4.19,0.76,0.58,0.25,0.12
130900,11.97,12.65,4.19,0.76,0.58,0.25,0.12
131000,11.97,12.65,4.19,0.76,0.58,0.25,0.12
131100,11.97,12.65,4.19,0.76,0.58,0.25,0.12
131200,11.97,12.65,4.19,0.76,0.58,0.25,0.12
131300,11.97,12.65,4.19,0.76,0.58,0.25,0.12
131400,11.97,12.65,4.19,0.76,0.58,0.25,0.12
131500,11.97,12.65,4.19,0.76,0.58,0.25,0.12
131600,11.97,12.65,4.19,0.76,0.58,0.25,0.12
131700,11.97,12.65,4.19,0.76,0.58,0.25,0.12
131800,11.97,12.65,4.19,0.76,0.58,0.25,0.12
131900,11.97,12.65,4.19,0.76,0.58,0.25,0.12
132000,12.46,13.32,4.38,0.76,0.58,0.25,0.12
132100,12.46,13.32,4.38,0.76,0.58,0.25,0.12
132200,12.46,13.32,4.38,0.76,0.58,0.25,0.12
132300,11.97,12.65,4.19,0.76,0.58,0.25,0.12
132400,11.97,12.65,4.19,0.76,0.58,0.25,0.12
132500,12.94,14.01,4.58,0.76,0.58,0.25,0.12
132600,11.97,12.65,4.19,0.76,0.58,0.25,0.12
132700,11.97,12.65,4.19,0.76,0.58,0.25,0.12
132800,12.94,14.01,4.58,0.76,0.58,0.24,0.12
132900,11.97,12.65,4.19,0.76,0.58,0.24,0.12
133000,12.46,13.32,4.38,0.76,0.58,0.24,0.12
133100,12.46,13.32,4.38,0.76,0.58,0.24,0.12
133200,11.97,12.65,4.19,0.76,0.58,0.24,0.12
133300,12.46,13.32,4.38,0.76,0.58,0.24,0.12
133400,11.97,12.65,4.19,0.76,0.58,0.24,0.12
133500,11.49,11.99,4.00,0.76,0.58,0.24,0.12
133600,11.49,11.99,4.00,0.76,0.58,0.24,0.12
133700,11.97,12.65,4.19,0.76,0.58,0.24,0.11
133800,12.46,13.32,4.38,0.76,0.58,0.24,0.11
133900,11.49,11.99,4.00,0.76,0.58,0.24,0.11
134000,11.49,11.99,4.00,0.75,0.58,0.24,0.11
134100,11.97,12.65,4.19,0.75,0.58,0.24,0.11
134200,11.49,11.99,4.00,0.75,0.58,0.24,0.11
134300,11.49,11.99,4.00,0.75,0.58,0.24,0.11
134400,11.49,11.99,4.00,0.75,0.58,0.24,0.11
134500,11.97,12.65,4.19,0.75,0.58,0.24,0.11
134600,12.46,13.32,4.38,0.75,0.58,0.24,0.11
134700,12.94,14.01,4.58,0.75,0.58,0.24,0.11
134800,11.49,11.99,4.00,0.75,0.58,0.24,0.11
134900,12.46,13.32,4.38,0.75,0.58,0.24,0.11
135000,11.49,11.99,4.00,0.75,0.58,0.24,0.11
135100,11.97,12.65,4.19,0.75,0.58,0.24,0.11
135200,11.97,12.65,4.19,0.75,0.58,0.24,0.11
135300,12.46,13.32,4.38,0.75,0.58,0.24,0.11
135400,11.97,12.65,4.19,0.75,0.58,0.24,0.11
